Category,Typology,Mean,Median,StdDev,Min,Max,ValidObs,,,,,,,,
heart_disease_mortality_per_100k for econ__economic_typology=Farm-dependent,Farm-dependent,258,253,56.59775211,125,455,482,,,253,277,295,297.5,280,239
heart_disease_mortality_per_100k for econ__economic_typology=Federal/State government-dependent,Federal/State government-dependent,278,277,57.89602121,154,512,390,,,,,,,,
heart_disease_mortality_per_100k for econ__economic_typology=Manufacturing-dependent,Manufacturing-dependent,295,295,53.8332894,149,459,494,,,,,,,,
heart_disease_mortality_per_100k for econ__economic_typology=Mining-dependent,Mining-dependent,301,297.5,55.16351693,174,431,254,,,,,,,,
heart_disease_mortality_per_100k for econ__economic_typology=Nonspecialized,Nonspecialized,286,280,59.09085217,149,483,1266,,,,,,,,
heart_disease_mortality_per_100k for econ__economic_typology=Recreation,Recreation,238,239,44.65671396,109,357,312,,,282.194,277.75,,,,
,,,,,,,,,,276.606,272.25,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
Metro - 1 Million +,,,,,,,,,,,,,,,
"Metro - 250,000 to 1 Mil",,,,,,,,,,,,,,,
"Metro - less than 250,000",,,,,,,,,,,,,,,
"Nonmetro - Rural or < 2.5k, adjacent",,,,,,,,,,,,,,,
"Nonmetro - Rural or < 2.5k, non-adjacent",,,,,,,,,,,,,,,
"Nonmetro - 2,500 to 19,999, adjacent",,,,,,,,,,,,,,,
"Nonmetro - 2,500 to 19,999, non-adjacent",,,,,,,,,,,,,,,
"Nonmetro - 20,000 or more, adjacent",,,,,,,,,,,,,,,
"Nonmetro - 20,000 or more, non-adjacent",,,,,,,,,,,,,,,
